iteration,tag,name,duration_net_us
118,BF38,AuthenticateServer,3104671.0
118,ES9P,/gsma/rsp2/es9plus/authenticateClient,25980.0
118,BF21,PrepareDownload,3745924.0
118,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,25696.0
118,BF36,LoadBPP_seg0,1434713.0
118,BF36,LoadBPP_seg1,61232.0
118,BF36,LoadBPP_seg2,1765.0
118,BF36,LoadBPP_seg3,93142.0
118,BF36,LoadBPP_seg4,43149.0
118,BF36,LoadBPP_seg5,1824.0
118,BF36,LoadBPP_seg6,627847.0
118,BF36,LoadBPP_seg7,778095.0
118,BF36,LoadBPP_seg8,1774046.0
118,BF36,LoadBPP_seg9,856459.0
118,BF36,LoadBPP_seg10,656677.0
118,BF36,LoadBPP_seg11,1603095.0
118,BF36,LoadBPP_seg12,824661.0
118,BF36,LoadBPP_seg13,890593.0
118,BF36,LoadBPP_seg14,1828271.0
118,BF36,LoadBPP_seg15,1005263.0
118,BF36,LoadBPP_seg16,942103.0
118,BF36,LoadBPP_seg17,3802498.0
119,BF2E,GetEuiccChallenge,6347.0
119,BF20,GetEuiccInfo1,41523.0
119,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14719.0
119,BF38,AuthenticateServer,3108467.0
119,ES9P,/gsma/rsp2/es9plus/authenticateClient,37400.0
119,BF21,PrepareDownload,3760743.0
119,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,27831.0
119,BF36,LoadBPP_seg0,1449090.0
119,BF36,LoadBPP_seg1,63040.0
119,BF36,LoadBPP_seg2,1762.0
119,BF36,LoadBPP_seg3,93588.0
119,BF36,LoadBPP_seg4,1663251.0
119,BF36,LoadBPP_seg5,1971.0
119,BF36,LoadBPP_seg6,603627.0
119,BF36,LoadBPP_seg7,800978.0
119,BF36,LoadBPP_seg8,806949.0
119,BF36,LoadBPP_seg9,1471486.0
119,BF36,LoadBPP_seg10,629905.0
119,BF36,LoadBPP_seg11,853637.0
119,BF36,LoadBPP_seg12,1717087.0
119,BF36,LoadBPP_seg13,889443.0
119,BF36,LoadBPP_seg14,885347.0
119,BF36,LoadBPP_seg15,1906818.0
119,BF36,LoadBPP_seg16,943471.0
119,BF36,LoadBPP_seg17,3781498.0
120,BF2E,GetEuiccChallenge,5752.0
120,BF20,GetEuiccInfo1,41607.0
120,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,16658.0
120,BF38,AuthenticateServer,3103886.0
120,ES9P,/gsma/rsp2/es9plus/authenticateClient,36913.0
120,BF21,PrepareDownload,3754710.0
120,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,17906.0
120,BF36,LoadBPP_seg0,1457853.0
120,BF36,LoadBPP_seg1,63728.0
120,BF36,LoadBPP_seg2,1777.0
120,BF36,LoadBPP_seg3,93422.0
120,BF36,LoadBPP_seg4,44623.0
120,BF36,LoadBPP_seg5,1715.0
120,BF36,LoadBPP_seg6,2013688.0
120,BF36,LoadBPP_seg7,800722.0
120,BF36,LoadBPP_seg8,809540.0
120,BF36,LoadBPP_seg9,1625867.0
120,BF36,LoadBPP_seg10,633207.0
120,BF36,LoadBPP_seg11,826207.0
120,BF36,LoadBPP_seg12,848694.0
120,BF36,LoadBPP_seg13,1772482.0
120,BF36,LoadBPP_seg14,911392.0
120,BF36,LoadBPP_seg15,1886420.0
120,BF36,LoadBPP_seg16,963156.0
120,BF36,LoadBPP_seg17,4084144.0
121,BF2E,GetEuiccChallenge,6514.0
121,BF20,GetEuiccInfo1,41545.0
121,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,13976.0
121,BF38,AuthenticateServer,3132063.0
121,ES9P,/gsma/rsp2/es9plus/authenticateClient,34816.0
121,BF21,PrepareDownload,3756695.0
121,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,40382.0
121,BF36,LoadBPP_seg0,1463787.0
121,BF36,LoadBPP_seg1,61227.0
121,BF36,LoadBPP_seg2,1985.0
121,BF36,LoadBPP_seg3,120017.0
121,BF36,LoadBPP_seg4,43361.0
121,BF36,LoadBPP_seg5,1969.0
121,BF36,LoadBPP_seg6,606374.0
121,BF36,LoadBPP_seg7,2029514.0
121,BF36,LoadBPP_seg8,831363.0
121,BF36,LoadBPP_seg9,855655.0
121,BF36,LoadBPP_seg10,1409033.0
121,BF36,LoadBPP_seg11,829183.0
121,BF36,LoadBPP_seg12,851302.0
121,BF36,LoadBPP_seg13,1784580.0
121,BF36,LoadBPP_seg14,908821.0
121,BF36,LoadBPP_seg15,985007.0
121,BF36,LoadBPP_seg16,1878327.0
121,BF36,LoadBPP_seg17,2679129.0
122,BF2E,GetEuiccChallenge,5838.0
122,BF20,GetEuiccInfo1,41288.0
122,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14064.0
122,BF38,AuthenticateServer,3116717.0
122,ES9P,/gsma/rsp2/es9plus/authenticateClient,42078.0
122,BF21,PrepareDownload,3740164.0
122,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,17764.0
122,BF36,LoadBPP_seg0,1435373.0
122,BF36,LoadBPP_seg1,60330.0
122,BF36,LoadBPP_seg2,1767.0
122,BF36,LoadBPP_seg3,94349.0
122,BF36,LoadBPP_seg4,43564.0
122,BF36,LoadBPP_seg5,1987.0
122,BF36,LoadBPP_seg6,628551.0
122,BF36,LoadBPP_seg7,776799.0
122,BF36,LoadBPP_seg8,1757346.0
122,BF36,LoadBPP_seg9,857788.0
122,BF36,LoadBPP_seg10,635455.0
122,BF36,LoadBPP_seg11,1609711.0
122,BF36,LoadBPP_seg12,823574.0
122,BF36,LoadBPP_seg13,889253.0
122,BF36,LoadBPP_seg14,1813155.0
122,BF36,LoadBPP_seg15,1007273.0
122,BF36,LoadBPP_seg16,941416.0
122,BF36,LoadBPP_seg17,3807597.0
123,BF2E,GetEuiccChallenge,5961.0
123,BF20,GetEuiccInfo1,41502.0
123,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,16464.0
123,BF38,AuthenticateServer,3124840.0
123,ES9P,/gsma/rsp2/es9plus/authenticateClient,27630.0
123,BF21,PrepareDownload,3756114.0
123,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,25836.0
123,BF36,LoadBPP_seg0,1445234.0
123,BF36,LoadBPP_seg1,62877.0
123,BF36,LoadBPP_seg2,1849.0
123,BF36,LoadBPP_seg3,94068.0
123,BF36,LoadBPP_seg4,1479539.0
123,BF36,LoadBPP_seg5,1863.0
123,BF36,LoadBPP_seg6,600176.0
123,BF36,LoadBPP_seg7,800096.0
123,BF36,LoadBPP_seg8,805837.0
123,BF36,LoadBPP_seg9,1482606.0
123,BF36,LoadBPP_seg10,630253.0
123,BF36,LoadBPP_seg11,828260.0
123,BF36,LoadBPP_seg12,1775612.0
123,BF36,LoadBPP_seg13,891214.0
123,BF36,LoadBPP_seg14,884653.0
123,BF36,LoadBPP_seg15,1913983.0
123,BF36,LoadBPP_seg16,963809.0
123,BF36,LoadBPP_seg17,3794750.0
124,BF2E,GetEuiccChallenge,5744.0
124,BF20,GetEuiccInfo1,41298.0
124,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,11792.0
124,BF38,AuthenticateServer,3122630.0
124,ES9P,/gsma/rsp2/es9plus/authenticateClient,31191.0
124,BF21,PrepareDownload,3766022.0
124,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,29709.0
124,BF36,LoadBPP_seg0,1436752.0
124,BF36,LoadBPP_seg1,63029.0
124,BF36,LoadBPP_seg2,1675.0
124,BF36,LoadBPP_seg3,93568.0
124,BF36,LoadBPP_seg4,42513.0
124,BF36,LoadBPP_seg5,1730.0
124,BF36,LoadBPP_seg6,2048163.0
124,BF36,LoadBPP_seg7,804461.0
124,BF36,LoadBPP_seg8,809561.0
124,BF36,LoadBPP_seg9,1659773.0
124,BF36,LoadBPP_seg10,633993.0
124,BF36,LoadBPP_seg11,823959.0
124,BF36,LoadBPP_seg12,849779.0
124,BF36,LoadBPP_seg13,1807964.0
124,BF36,LoadBPP_seg14,910939.0
124,BF36,LoadBPP_seg15,1926684.0
124,BF36,LoadBPP_seg16,962872.0
124,BF36,LoadBPP_seg17,4140180.0
125,BF2E,GetEuiccChallenge,6149.0
125,BF20,GetEuiccInfo1,41497.0
125,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14708.0
125,BF38,AuthenticateServer,3132874.0
125,ES9P,/gsma/rsp2/es9plus/authenticateClient,29586.0
125,BF21,PrepareDownload,3729665.0
125,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,26238.0
125,BF36,LoadBPP_seg0,1435531.0
125,BF36,LoadBPP_seg1,61248.0
125,BF36,LoadBPP_seg2,1581.0
125,BF36,LoadBPP_seg3,92731.0
125,BF36,LoadBPP_seg4,43043.0
125,BF36,LoadBPP_seg5,1635.0
125,BF36,LoadBPP_seg6,631063.0
125,BF36,LoadBPP_seg7,2040372.0
125,BF36,LoadBPP_seg8,835196.0
125,BF36,LoadBPP_seg9,857882.0
125,BF36,LoadBPP_seg10,1394774.0
125,BF36,LoadBPP_seg11,826823.0
125,BF36,LoadBPP_seg12,822346.0
125,BF36,LoadBPP_seg13,1963702.0
125,BF36,LoadBPP_seg14,886191.0
125,BF36,LoadBPP_seg15,1004464.0
125,BF36,LoadBPP_seg16,1836606.0
125,BF36,LoadBPP_seg17,2715781.0
126,BF2E,GetEuiccChallenge,5799.0
126,BF20,GetEuiccInfo1,41477.0
126,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15022.0
126,BF38,AuthenticateServer,3113927.0
126,ES9P,/gsma/rsp2/es9plus/authenticateClient,36936.0
126,BF21,PrepareDownload,3749531.0
126,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,25091.0
126,BF36,LoadBPP_seg0,1450110.0
126,BF36,LoadBPP_seg1,60765.0
126,BF36,LoadBPP_seg2,1786.0
126,BF36,LoadBPP_seg3,93508.0
126,BF36,LoadBPP_seg4,43850.0
126,BF36,LoadBPP_seg5,2087.0
126,BF36,LoadBPP_seg6,600530.0
126,BF36,LoadBPP_seg7,802223.0
126,BF36,LoadBPP_seg8,1715778.0
126,BF36,LoadBPP_seg9,881777.0
126,BF36,LoadBPP_seg10,635430.0
126,BF36,LoadBPP_seg11,1595253.0
126,BF36,LoadBPP_seg12,815745.0
126,BF36,LoadBPP_seg13,889669.0
126,BF36,LoadBPP_seg14,1794553.0
126,BF36,LoadBPP_seg15,1007369.0
126,BF36,LoadBPP_seg16,940204.0
126,BF36,LoadBPP_seg17,3793319.0
127,BF2E,GetEuiccChallenge,5916.0
127,BF20,GetEuiccInfo1,41538.0
127,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,17405.0
127,BF38,AuthenticateServer,3123178.0
127,ES9P,/gsma/rsp2/es9plus/authenticateClient,27605.0
127,BF21,PrepareDownload,3774092.0
127,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,27754.0
127,BF36,LoadBPP_seg0,1448684.0
127,BF36,LoadBPP_seg1,62937.0
127,BF36,LoadBPP_seg2,2007.0
127,BF36,LoadBPP_seg3,92973.0
127,BF36,LoadBPP_seg4,1462477.0
127,BF36,LoadBPP_seg5,1761.0
127,BF36,LoadBPP_seg6,599842.0
127,BF36,LoadBPP_seg7,801373.0
127,BF36,LoadBPP_seg8,806147.0
127,BF36,LoadBPP_seg9,1460483.0
127,BF36,LoadBPP_seg10,630385.0
127,BF36,LoadBPP_seg11,827693.0
127,BF36,LoadBPP_seg12,1927134.0
127,BF36,LoadBPP_seg13,866108.0
127,BF36,LoadBPP_seg14,910230.0
127,BF36,LoadBPP_seg15,1904274.0
127,BF36,LoadBPP_seg16,966158.0
127,BF36,LoadBPP_seg17,3764391.0
128,BF2E,GetEuiccChallenge,5827.0
128,BF20,GetEuiccInfo1,41181.0
128,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,11251.0
128,BF38,AuthenticateServer,3121982.0
128,ES9P,/gsma/rsp2/es9plus/authenticateClient,25612.0
128,BF21,PrepareDownload,3745716.0
128,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18682.0
128,BF36,LoadBPP_seg0,1455444.0
128,BF36,LoadBPP_seg1,63119.0
128,BF36,LoadBPP_seg2,1687.0
128,BF36,LoadBPP_seg3,119989.0
128,BF36,LoadBPP_seg4,43024.0
128,BF36,LoadBPP_seg5,1786.0
128,BF36,LoadBPP_seg6,2031829.0
128,BF36,LoadBPP_seg7,776255.0
128,BF36,LoadBPP_seg8,832029.0
128,BF36,LoadBPP_seg9,1618340.0
128,BF36,LoadBPP_seg10,657572.0
128,BF36,LoadBPP_seg11,823472.0
128,BF36,LoadBPP_seg12,847601.0
128,BF36,LoadBPP_seg13,1797116.0
128,BF36,LoadBPP_seg14,914254.0
128,BF36,LoadBPP_seg15,2079701.0
128,BF36,LoadBPP_seg16,960957.0
128,BF36,LoadBPP_seg17,4111229.0
129,BF2E,GetEuiccChallenge,5738.0
129,BF20,GetEuiccInfo1,41413.0
129,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15965.0
129,BF38,AuthenticateServer,3116210.0
129,ES9P,/gsma/rsp2/es9plus/authenticateClient,35394.0
129,BF21,PrepareDownload,3737063.0
129,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,24872.0
129,BF36,LoadBPP_seg0,1449470.0
129,BF36,LoadBPP_seg1,62518.0
129,BF36,LoadBPP_seg2,1813.0
129,BF36,LoadBPP_seg3,94131.0
129,BF36,LoadBPP_seg4,42689.0
129,BF36,LoadBPP_seg5,1879.0
129,BF36,LoadBPP_seg6,631371.0
129,BF36,LoadBPP_seg7,2049258.0
129,BF36,LoadBPP_seg8,833952.0
129,BF36,LoadBPP_seg9,861704.0
129,BF36,LoadBPP_seg10,1404817.0
129,BF36,LoadBPP_seg11,852399.0
129,BF36,LoadBPP_seg12,821101.0
129,BF36,LoadBPP_seg13,1833663.0
129,BF36,LoadBPP_seg14,886172.0
129,BF36,LoadBPP_seg15,1008515.0
129,BF36,LoadBPP_seg16,2040875.0
129,BF36,LoadBPP_seg17,2710834.0
130,BF2E,GetEuiccChallenge,5745.0
130,BF20,GetEuiccInfo1,41183.0
130,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14318.0
130,BF38,AuthenticateServer,3118479.0
130,ES9P,/gsma/rsp2/es9plus/authenticateClient,28880.0
130,BF21,PrepareDownload,3744992.0
130,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,28158.0
130,BF36,LoadBPP_seg0,1442129.0
130,BF36,LoadBPP_seg1,60106.0
130,BF36,LoadBPP_seg2,1640.0
130,BF36,LoadBPP_seg3,93941.0
130,BF36,LoadBPP_seg4,43079.0
130,BF36,LoadBPP_seg5,1811.0
130,BF36,LoadBPP_seg6,600322.0
130,BF36,LoadBPP_seg7,807026.0
130,BF36,LoadBPP_seg8,2087091.0
130,BF36,LoadBPP_seg9,880198.0
130,BF36,LoadBPP_seg10,632232.0
130,BF36,LoadBPP_seg11,1603823.0
130,BF36,LoadBPP_seg12,845251.0
130,BF36,LoadBPP_seg13,889922.0
130,BF36,LoadBPP_seg14,1810985.0
130,BF36,LoadBPP_seg15,980654.0
130,BF36,LoadBPP_seg16,968839.0
130,BF36,LoadBPP_seg17,3752943.0
131,BF2E,GetEuiccChallenge,5659.0
131,BF20,GetEuiccInfo1,41298.0
131,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15250.0
131,BF38,AuthenticateServer,3106558.0
131,ES9P,/gsma/rsp2/es9plus/authenticateClient,26438.0
131,BF21,PrepareDownload,3747118.0
131,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,31519.0
131,BF36,LoadBPP_seg0,1432176.0
131,BF36,LoadBPP_seg1,63923.0
131,BF36,LoadBPP_seg2,1990.0
131,BF36,LoadBPP_seg3,1500888.0
131,BF36,LoadBPP_seg4,43162.0
131,BF36,LoadBPP_seg5,1856.0
131,BF36,LoadBPP_seg6,604718.0
131,BF36,LoadBPP_seg7,799541.0
131,BF36,LoadBPP_seg8,805623.0
131,BF36,LoadBPP_seg9,1450440.0
131,BF36,LoadBPP_seg10,632452.0
131,BF36,LoadBPP_seg11,830034.0
131,BF36,LoadBPP_seg12,1749865.0
131,BF36,LoadBPP_seg13,865669.0
131,BF36,LoadBPP_seg14,911007.0
131,BF36,LoadBPP_seg15,1886867.0
131,BF36,LoadBPP_seg16,962736.0
131,BF36,LoadBPP_seg17,3760127.0
132,BF2E,GetEuiccChallenge,6378.0
132,BF20,GetEuiccInfo1,42117.0
132,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,20441.0
132,BF38,AuthenticateServer,3115918.0
132,ES9P,/gsma/rsp2/es9plus/authenticateClient,25827.0
132,BF21,PrepareDownload,3738445.0
132,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,25946.0
132,BF36,LoadBPP_seg0,1460219.0
132,BF36,LoadBPP_seg1,62974.0
132,BF36,LoadBPP_seg2,1961.0
132,BF36,LoadBPP_seg3,93200.0
132,BF36,LoadBPP_seg4,43113.0
132,BF36,LoadBPP_seg5,1942.0
132,BF36,LoadBPP_seg6,2046763.0
132,BF36,LoadBPP_seg7,776959.0
132,BF36,LoadBPP_seg8,829195.0
132,BF36,LoadBPP_seg9,1769121.0
132,BF36,LoadBPP_seg10,657827.0
132,BF36,LoadBPP_seg11,825194.0
132,BF36,LoadBPP_seg12,824527.0
132,BF36,LoadBPP_seg13,1807086.0
132,BF36,LoadBPP_seg14,881343.0
132,BF36,LoadBPP_seg15,1918854.0
132,BF36,LoadBPP_seg16,938496.0
132,BF36,LoadBPP_seg17,4124067.0
133,BF2E,GetEuiccChallenge,6567.0
133,BF20,GetEuiccInfo1,41493.0
133,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,13958.0
133,BF38,AuthenticateServer,3116775.0
133,ES9P,/gsma/rsp2/es9plus/authenticateClient,36028.0
133,BF21,PrepareDownload,3758863.0
133,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,27577.0
133,BF36,LoadBPP_seg0,1449244.0
133,BF36,LoadBPP_seg1,61117.0
133,BF36,LoadBPP_seg2,1762.0
133,BF36,LoadBPP_seg3,93302.0
133,BF36,LoadBPP_seg4,42908.0
133,BF36,LoadBPP_seg5,1781.0
133,BF36,LoadBPP_seg6,601173.0
133,BF36,LoadBPP_seg7,2063230.0
133,BF36,LoadBPP_seg8,806429.0
133,BF36,LoadBPP_seg9,885087.0
133,BF36,LoadBPP_seg10,1387696.0
133,BF36,LoadBPP_seg11,852495.0
133,BF36,LoadBPP_seg12,821919.0
133,BF36,LoadBPP_seg13,1819584.0
133,BF36,LoadBPP_seg14,884127.0
133,BF36,LoadBPP_seg15,1004346.0
133,BF36,LoadBPP_seg16,1858367.0
133,BF36,LoadBPP_seg17,2709719.0
134,BF2E,GetEuiccChallenge,5919.0
134,BF20,GetEuiccInfo1,41717.0
134,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14190.0
134,BF38,AuthenticateServer,3129423.0
134,ES9P,/gsma/rsp2/es9plus/authenticateClient,37770.0
134,BF21,PrepareDownload,3756370.0
134,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,24233.0
134,BF36,LoadBPP_seg0,1437154.0
134,BF36,LoadBPP_seg1,61294.0
134,BF36,LoadBPP_seg2,1804.0
134,BF36,LoadBPP_seg3,93553.0
134,BF36,LoadBPP_seg4,43058.0
134,BF36,LoadBPP_seg5,1633.0
134,BF36,LoadBPP_seg6,602236.0
134,BF36,LoadBPP_seg7,805305.0
134,BF36,LoadBPP_seg8,1906535.0
134,BF36,LoadBPP_seg9,883800.0
134,BF36,LoadBPP_seg10,634358.0
134,BF36,LoadBPP_seg11,1758880.0
134,BF36,LoadBPP_seg12,847153.0
134,BF36,LoadBPP_seg13,866400.0
134,BF36,LoadBPP_seg14,1844562.0
134,BF36,LoadBPP_seg15,981972.0
134,BF36,LoadBPP_seg16,968944.0
134,BF36,LoadBPP_seg17,3786771.0
135,BF2E,GetEuiccChallenge,5919.0
135,BF20,GetEuiccInfo1,41297.0
135,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,13670.0
135,BF38,AuthenticateServer,3110888.0
135,ES9P,/gsma/rsp2/es9plus/authenticateClient,25666.0
135,BF21,PrepareDownload,3738464.0
135,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,17320.0
135,BF36,LoadBPP_seg0,1459945.0
135,BF36,LoadBPP_seg1,62997.0
135,BF36,LoadBPP_seg2,1591.0
135,BF36,LoadBPP_seg3,1561530.0
135,BF36,LoadBPP_seg4,43123.0
135,BF36,LoadBPP_seg5,1579.0
135,BF36,LoadBPP_seg6,602093.0
135,BF36,LoadBPP_seg7,776931.0
135,BF36,LoadBPP_seg8,833585.0
135,BF36,LoadBPP_seg9,1463271.0
135,BF36,LoadBPP_seg10,658593.0
135,BF36,LoadBPP_seg11,830564.0
135,BF36,LoadBPP_seg12,1781697.0
135,BF36,LoadBPP_seg13,865365.0
135,BF36,LoadBPP_seg14,908110.0
135,BF36,LoadBPP_seg15,1920238.0
135,BF36,LoadBPP_seg16,965739.0
135,BF36,LoadBPP_seg17,3965530.0
136,BF2E,GetEuiccChallenge,6183.0
136,BF20,GetEuiccInfo1,41498.0
136,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15282.0
136,BF38,AuthenticateServer,3119433.0
136,ES9P,/gsma/rsp2/es9plus/authenticateClient,26501.0
136,BF21,PrepareDownload,3777478.0
136,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18488.0
136,BF36,LoadBPP_seg0,1443501.0
136,BF36,LoadBPP_seg1,64123.0
136,BF36,LoadBPP_seg2,1968.0
136,BF36,LoadBPP_seg3,93755.0
136,BF36,LoadBPP_seg4,43672.0
136,BF36,LoadBPP_seg5,1970.0
136,BF36,LoadBPP_seg6,2081595.0
136,BF36,LoadBPP_seg7,776479.0
136,BF36,LoadBPP_seg8,833910.0
136,BF36,LoadBPP_seg9,1616411.0
136,BF36,LoadBPP_seg10,637579.0
136,BF36,LoadBPP_seg11,852108.0
136,BF36,LoadBPP_seg12,824946.0
136,BF36,LoadBPP_seg13,1796891.0
136,BF36,LoadBPP_seg14,883172.0
136,BF36,LoadBPP_seg15,1908532.0
136,BF36,LoadBPP_seg16,937505.0
136,BF36,LoadBPP_seg17,4118037.0
137,BF2E,GetEuiccChallenge,6043.0
137,BF20,GetEuiccInfo1,41460.0
137,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,16696.0
137,BF38,AuthenticateServer,3129749.0
137,ES9P,/gsma/rsp2/es9plus/authenticateClient,39186.0
137,BF21,PrepareDownload,3749020.0
137,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18853.0
137,BF36,LoadBPP_seg0,1432328.0
137,BF36,LoadBPP_seg1,61663.0
137,BF36,LoadBPP_seg2,1676.0
137,BF36,LoadBPP_seg3,93187.0
137,BF36,LoadBPP_seg4,44218.0
137,BF36,LoadBPP_seg5,1731.0
137,BF36,LoadBPP_seg6,601555.0
137,BF36,LoadBPP_seg7,2040950.0
137,BF36,LoadBPP_seg8,801989.0
137,BF36,LoadBPP_seg9,883226.0
137,BF36,LoadBPP_seg10,1372615.0
137,BF36,LoadBPP_seg11,825339.0
137,BF36,LoadBPP_seg12,851372.0
137,BF36,LoadBPP_seg13,1800016.0
137,BF36,LoadBPP_seg14,883122.0
137,BF36,LoadBPP_seg15,980283.0
137,BF36,LoadBPP_seg16,1874107.0
137,BF36,LoadBPP_seg17,2688918.0
138,BF2E,GetEuiccChallenge,5767.0
138,BF20,GetEuiccInfo1,41321.0
138,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,16021.0
138,BF38,AuthenticateServer,3127907.0
138,ES9P,/gsma/rsp2/es9plus/authenticateClient,26948.0
138,BF21,PrepareDownload,3739944.0
138,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,23413.0
138,BF36,LoadBPP_seg0,1449138.0
138,BF36,LoadBPP_seg1,60865.0
138,BF36,LoadBPP_seg2,2022.0
138,BF36,LoadBPP_seg3,93756.0
138,BF36,LoadBPP_seg4,42834.0
138,BF36,LoadBPP_seg5,1762.0
138,BF36,LoadBPP_seg6,600697.0
138,BF36,LoadBPP_seg7,803165.0
138,BF36,LoadBPP_seg8,1892810.0
138,BF36,LoadBPP_seg9,881478.0
138,BF36,LoadBPP_seg10,633101.0
138,BF36,LoadBPP_seg11,1576213.0
138,BF36,LoadBPP_seg12,853077.0
138,BF36,LoadBPP_seg13,865518.0
138,BF36,LoadBPP_seg14,1826753.0
138,BF36,LoadBPP_seg15,979775.0
138,BF36,LoadBPP_seg16,967508.0
138,BF36,LoadBPP_seg17,3748229.0
139,BF2E,GetEuiccChallenge,6283.0
139,BF20,GetEuiccInfo1,41523.0
139,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,7309.0
139,BF38,AuthenticateServer,3097128.0
139,ES9P,/gsma/rsp2/es9plus/authenticateClient,48004.0
139,BF21,PrepareDownload,3750454.0
139,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,12029.0
139,BF36,LoadBPP_seg0,1453084.0
139,BF36,LoadBPP_seg1,62942.0
139,BF36,LoadBPP_seg2,1617.0
139,BF36,LoadBPP_seg3,1689184.0
139,BF36,LoadBPP_seg4,43760.0
139,BF36,LoadBPP_seg5,1961.0
139,BF36,LoadBPP_seg6,628242.0
139,BF36,LoadBPP_seg7,773103.0
139,BF36,LoadBPP_seg8,833368.0
139,BF36,LoadBPP_seg9,1445987.0
139,BF36,LoadBPP_seg10,657385.0
139,BF36,LoadBPP_seg11,824768.0
139,BF36,LoadBPP_seg12,1743732.0
139,BF36,LoadBPP_seg13,889382.0
139,BF36,LoadBPP_seg14,886643.0
139,BF36,LoadBPP_seg15,1930393.0
139,BF36,LoadBPP_seg16,941702.0
139,BF36,LoadBPP_seg17,3803933.0
140,BF2E,GetEuiccChallenge,6063.0
140,BF20,GetEuiccInfo1,41174.0
140,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14078.0
140,BF38,AuthenticateServer,3128926.0
140,ES9P,/gsma/rsp2/es9plus/authenticateClient,31237.0
140,BF21,PrepareDownload,3761508.0
140,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18444.0
140,BF36,LoadBPP_seg0,1449854.0
140,BF36,LoadBPP_seg1,63300.0
140,BF36,LoadBPP_seg2,1877.0
140,BF36,LoadBPP_seg3,93673.0
140,BF36,LoadBPP_seg4,43803.0
140,BF36,LoadBPP_seg5,1982.0
140,BF36,LoadBPP_seg6,604812.0
140,BF36,LoadBPP_seg7,2239916.0
140,BF36,LoadBPP_seg8,803463.0
140,BF36,LoadBPP_seg9,1650368.0
140,BF36,LoadBPP_seg10,631944.0
140,BF36,LoadBPP_seg11,856248.0
140,BF36,LoadBPP_seg12,826286.0
140,BF36,LoadBPP_seg13,1828018.0
140,BF36,LoadBPP_seg14,886603.0
140,BF36,LoadBPP_seg15,1942790.0
140,BF36,LoadBPP_seg16,935825.0
140,BF36,LoadBPP_seg17,4153551.0
141,BF2E,GetEuiccChallenge,6174.0
141,BF20,GetEuiccInfo1,41293.0
141,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,22191.0
141,BF38,AuthenticateServer,3114806.0
141,ES9P,/gsma/rsp2/es9plus/authenticateClient,28556.0
141,BF21,PrepareDownload,3754383.0
141,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,10796.0
141,BF36,LoadBPP_seg0,1445595.0
141,BF36,LoadBPP_seg1,61746.0
141,BF36,LoadBPP_seg2,1556.0
141,BF36,LoadBPP_seg3,92944.0
141,BF36,LoadBPP_seg4,42445.0
141,BF36,LoadBPP_seg5,1643.0
141,BF36,LoadBPP_seg6,607438.0
